sample_id,national_id,name,location_link,site,us_state,type,subtypes,Area,rating,has_name,CH_name,source
3268,24313,Seong's Sushi Bar,"https://www.google.com/maps/place/Seong%27s+Sushi+Bar/@58.3017111,-134.4211844,14z/data=!4m8!1m2!2m1!1sSeong%27s+Sushi+Bar!3m4!1s0x5400df8679ca4199:0x1fe580eefa4bc054!8m2!3d58.3017111!4d-134.4211844",http://www.seongssushi.com/,Alaska,Chinese restaurant,"Chinese restaurant, Bar, Asian restaurant, Japanese restaurant, Sushi restaurant",1,4.5,0,,
3269,16797,South China Restaurant,"https://www.google.com/maps/place/South+China+Restaurant/@40.5230124,-105.08024359999999,14z/data=!4m8!1m2!2m1!1sSouth+China+Restaurant!3m4!1s0x87694c80a7356761:0xa1f84094e9e5bfe9!8m2!3d40.5230124!4d-105.08024359999999",,Colorado,Chinese restaurant,"Chinese restaurant, Asian restaurant, Restaurant",2,3.5,0,,
3270,6007,Shanghai Chinese Restaurant,"https://www.google.com/maps/place/Shanghai+Chinese+Restaurant/@41.331742999999996,-75.95535129999999,14z/data=!4m8!1m2!2m1!1sShanghai+Chinese+Restaurant!3m4!1s0x89c516f860b0980f:0xe9d732f07c71b800!8m2!3d41.331742999999996!4d-75.95535129999999",https://www.shanghaichinesedallas.com/,Pennsylvania,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.4,0,,
3271,30743,Halal Express - Gourmet Chinese Food,"https://www.google.com/maps/place/Halal+Express+-+Gourmet+Chinese+Food/@44.769506199999995,-93.2907972,14z/data=!4m8!1m2!2m1!1sHalal+Express+-+Gourmet+Chinese+Food!3m4!1s0x87f63af9991054dd:0x6784fe2bd060890d!8m2!3d44.769506199999995!4d-93.2907972",https://halalexpressmn.com/,Minnesota,Chinese restaurant,"Chinese restaurant, Asian restaurant",2,4,0,,
3272,17825,China Queen Buffet,"https://www.google.com/maps/place/China+Queen+Buffet/@31.3564163,-92.41685679999999,14z/data=!4m8!1m2!2m1!1sChina+Queen+Buffet!3m4!1s0x86254c5e6c20d56b:0x70924b35fa3185ce!8m2!3d31.3564163!4d-92.41685679999999",http://www.chinaqueenbuffetla.com/?utm_source=gmb,Louisiana,Chinese restaurant,Chinese restaurant,2,3.3,1,中华,"https://www.google.com/maps/place/China+Queen+Buffet/@31.3564163,-92.4168568,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOhcIDpThu096sM7DMMgdbCaQfud6XeO9ku_ACb!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOhcIDpThu096sM7DMMgdbCaQfud6XeO9ku_ACb%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x86254c5e6c20d56b:0x70924b35fa3185ce!2sChina+Queen+Buffet!8m2!3d31.3564163!4d-92.4168568!16s%2Fg%2F1tdk5jwl!3m8!1s0x86254c5e6c20d56b:0x70924b35fa3185ce!8m2!3d31.3564163!4d-92.4168568!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tdk5jwl?entry=ttu"
3273,17383,Taiwan Restaurant,"https://www.google.com/maps/place/Taiwan+Restaurant/@27.7082609,-97.3741584,14z/data=!4m8!1m2!2m1!1sTaiwan+Restaurant!3m4!1s0x8668f5ea99259f6f:0x466ad85518584072!8m2!3d27.7082609!4d-97.3741584",,Texas,Chinese restaurant,"Chinese restaurant, Asian restaurant, Restaurant",2,4.1,0,,
3274,30683,China Restaurant,"https://www.google.com/maps/place/China+Restaurant/@43.979010599999995,-94.61873759999999,14z/data=!4m8!1m2!2m1!1sChina+Restaurant!3m4!1s0x87f493114b2e0bdb:0x3dba75b07115ad54!8m2!3d43.979010599999995!4d-94.61873759999999",,Minnesota,Chinese restaurant,Chinese restaurant,0,4.2,0,,
3275,20173,Lucky Bento V.I.P. Cuisine,"https://www.google.com/maps/place/Lucky+Bento+V.I.P.+Cuisine/@29.7057567,-95.5465787,14z/data=!4m8!1m2!2m1!1sLucky+Bento+V.I.P.+Cuisine!3m4!1s0x8640c3b0e9fa98fd:0xb67f56af80bf5712!8m2!3d29.7057567!4d-95.5465787",https://www.luckybentovip.com/,Texas,Chinese restaurant,Chinese restaurant,2,3.9,1,小沈阳,"https://www.google.com/maps/place/Lucky+Bento+V.I.P.+Cuisine/@29.7056454,-95.5467369,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM7JL8KDtnhTNBYEb6p2ToWPA1qKB73RLfTMzUE!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM7JL8KDtnhTNBYEb6p2ToWPA1qKB73RLfTMzUE%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x8640c3b0e9fa98fd:0xb67f56af80bf5712!2sLucky+Bento+V.I.P.+Cuisine!8m2!3d29.7057567!4d-95.5465787!16s%2Fg%2F11h5qpnn5s!3m6!1s0x8640c3b0e9fa98fd:0xb67f56af80bf5712!8m2!3d29.7057567!4d-95.5465787!10e5!16s%2Fg%2F11h5qpnn5s?entry=ttu"
3276,23465,Asia Garden Restaurant,"https://www.google.com/maps/place/Asia+Garden+Restaurant/@61.1500176,-149.8648969,14z/data=!4m8!1m2!2m1!1sAsia+Garden+Restaurant!3m4!1s0x56c899d60c1a149f:0x7d6e3f215053cf68!8m2!3d61.1500176!4d-149.8648969",https://asiagardenak.com/,Alaska,Chinese restaurant,"Chinese restaurant, Restaurant",2,3.9,1,亚洲园,"https://www.google.com/maps/place/Asia+Garden+Restaurant/@61.1503097,-149.8647244,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNnmWU9ol5DDMs_gN1XeVd6xuV7pqLb6Kiil0nE!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNnmWU9ol5DDMs_gN1XeVd6xuV7pqLb6Kiil0nE%3Dw203-h270-k-no!7i3000!8i4000!4m17!1m7!3m6!1s0x56c899d60c1a149f:0x7d6e3f215053cf68!2sAsia+Garden+Restaurant!8m2!3d61.1500176!4d-149.8648969!16s%2Fg%2F1vm7b5rf!3m8!1s0x56c899d60c1a149f:0x7d6e3f215053cf68!8m2!3d61.1500176!4d-149.8648969!10e5!14m1!1BCgIgAQ!16s%2Fg%2F1vm7b5rf?entry=ttu"
3277,26711,LuDingJi Rice Noodle City of Industry,"https://www.google.com/maps/place/LuDingJi+Rice+Noodle+City+of+Industry/@33.9959892,-117.90681099999999,14z/data=!4m8!1m2!2m1!1sLuDingJi+Rice+Noodle+City+of+Industry!3m4!1s0x80c32a6673052f57:0x8bcd8887c2daa9d0!8m2!3d33.9959892!4d-117.90681099999999",http://www.ludingjiricenoodle.com/?utm_source=gmb,California,Chinese restaurant,"Chinese restaurant, Soup restaurant",2,3.7,1,禄鼎记,"https://www.google.com/maps/place/LuDingJi+Rice+Noodle+City+of+Industry/@33.9958669,-117.9066611,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNUESpaRrqpMxY7YW3iBsH2JhZzctspy75R4BZG!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNUESpaRrqpMxY7YW3iBsH2JhZzctspy75R4BZG%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x80c32a6673052f57:0x8bcd8887c2daa9d0!2sLuDingJi+Rice+Noodle+City+of+Industry!8m2!3d33.9959892!4d-117.906811!16s%2Fg%2F11f3b9nbwq!3m6!1s0x80c32a6673052f57:0x8bcd8887c2daa9d0!8m2!3d33.9959892!4d-117.906811!10e5!16s%2Fg%2F11f3b9nbwq?entry=ttu"
3278,30549,Xin Xin,"https://www.google.com/maps/place/Xin+Xin/@45.0807569,-93.3360012,14z/data=!4m8!1m2!2m1!1sXin+Xin!3m4!1s0x52b330c05df3bef9:0xa5a7003ac1a13eeb!8m2!3d45.0807569!4d-93.3360012",https://6930xinxin.wixsite.com/xinxin,Minnesota,Chinese restaurant,"Chinese restaurant, Asian restaurant, Fast food restaurant, Restaurant",2,4.4,1,新兴,"https://www.google.com/maps/place/Xin+Xin/@45.0808182,-93.3361472,3a,32y,126.36h,99.73t/data=!3m7!1e1!3m5!1sTrY4w0WxosnRhjwTAWGvfQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DTrY4w0WxosnRhjwTAWGvfQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D121.83214%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m17!1m7!3m6!1s0x52b330c05df3bef9:0xa5a7003ac1a13eeb!2sXin+Xin!8m2!3d45.0807569!4d-93.3360012!16s%2Fg%2F1twyz5kp!3m8!1s0x52b330c05df3bef9:0xa5a7003ac1a13eeb!8m2!3d45.0807569!4d-93.3360012!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1twyz5kp?entry=ttu"
3279,8634,Lin's Garden,"https://www.google.com/maps/place/Lin%27s+Garden/@40.806981799999996,-74.0093776,14z/data=!4m8!1m2!2m1!1sLin%27s+Garden!3m4!1s0x89c2f7e7b565a0bb:0x73768d4637d32ba8!8m2!3d40.806981799999996!4d-74.0093776",https://lins-garden-chinese-restaurant.business.site/,New Jersey,Chinese restaurant,Chinese restaurant,2,4.3,1,林园,"https://www.google.com/maps/place/Lin's+Garden/@40.8069402,-74.0095149,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN7UZuNrxwHd2EC-lUorQu_nNDfKzRpP01qdKXv!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN7UZuNrxwHd2EC-lUorQu_nNDfKzRpP01qdKXv%3Dw152-h86-k-no!7i2168!8i1220!4m11!1m2!2m1!1sLin's+Garden!3m7!1s0x89c2f7e7b565a0bb:0x73768d4637d32ba8!8m2!3d40.8069818!4d-74.0093776!10e5!15sCgxMaW4ncyBHYXJkZW5aDiIMbGluJ3MgZ2FyZGVukgESY2hpbmVzZV9yZXN0YXVyYW504AEA!16s%2Fg%2F1tggpksf?entry=ttu"
3280,24897,Tasty Goody Fontana,"https://www.google.com/maps/place/Tasty+Goody+Fontana/@34.064288999999995,-117.4322097,14z/data=!4m8!1m2!2m1!1sTasty+Goody+Fontana!3m4!1s0x80c34cb58163ce3f:0xc948d5aeea0ba840!8m2!3d34.064288999999995!4d-117.4322097",,California,Chinese restaurant,"Chinese restaurant, Fast food restaurant",2,3.8,0,,
3281,17317,Cuisine Of China,"https://www.google.com/maps/place/Cuisine+Of+China/@34.6824945,-92.3440413,14z/data=!4m8!1m2!2m1!1sCuisine+Of+China!3m4!1s0x87d2a5de7c3f9255:0x73af42ad10934a2f!8m2!3d34.6824945!4d-92.3440413",http://www.cuisineofchina.com/,Arkansas,Chinese restaurant,Chinese restaurant,2,4.1,1,龙园,"https://www.google.com/maps/@34.6825513,-92.3436967,3a,16.1y,243.97h,98.36t/data=!3m6!1e1!3m4!1sP9ro4PpVIFj3LOOFo4BidQ!2e0!7i16384!8i8192?entry=ttu"
3282,18975,China Buffet of Pearl,"https://www.google.com/maps/place/China+Buffet+of+Pearl/@32.284367599999996,-90.046399,14z/data=!4m8!1m2!2m1!1sChina+Buffet+of+Pearl!3m4!1s0x86282bc89b53db9d:0x4a64ec2dca18c0ad!8m2!3d32.284367599999996!4d-90.046399",http://www.chinabuffetpearl.com/,Mississippi,Chinese restaurant,"Chinese restaurant, Buffet restaurant, Restaurant, Sushi takeaway",2,3.8,0,,
3283,3380,Chen's,"https://www.google.com/maps/place/Chen%27s/@44.333981,-69.77808139999999,14z/data=!4m8!1m2!2m1!1sChen%27s!3m4!1s0x4cb2016670b84cdf:0x2c7dcdf2f542c6cd!8m2!3d44.333981!4d-69.77808139999999",,Maine,Chinese restaurant,Chinese restaurant,1,4.1,1,陈氏,"https://www.google.com/maps/place/Chen's/@44.333981,-69.7780814,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOhAgMMkfv1JRYmRiIE-0f3FGc-U-ErcclEHmtc!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOhAgMMkfv1JRYmRiIE-0f3FGc-U-ErcclEHmtc%3Dw152-h86-k-no!7i5312!8i2988!4m15!1m7!3m6!1s0x4cb2016670b84cdf:0x2c7dcdf2f542c6cd!2sChen's!8m2!3d44.333981!4d-69.7780814!16s%2Fg%2F1q64rb0q8!3m6!1s0x4cb2016670b84cdf:0x2c7dcdf2f542c6cd!8m2!3d44.333981!4d-69.7780814!10e5!16s%2Fg%2F1q64rb0q8?entry=ttu"
3284,24901,Chinese Lucky Dragon,"https://www.google.com/maps/place/Chinese+Lucky+Dragon/@45.424468999999995,-122.5153218,14z/data=!4m8!1m2!2m1!1sChinese+Lucky+Dragon!3m4!1s0x54959e13cebc484d:0x2cb762d1a33868a5!8m2!3d45.424468999999995!4d-122.5153218",,Oregon,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,3.3,0,,
3285,20713,Magnolia Dumpling House,"https://www.google.com/maps/place/Magnolia+Dumpling+House/@35.135533699999996,-90.0586993,14z/data=!4m8!1m2!2m1!1sMagnolia+Dumpling+House!3m4!1s0x87d57ea3043e4ca7:0xc107a467db506098!8m2!3d35.135533699999996!4d-90.0586993",,Tennessee,Dumpling restaurant,Dumpling restaurant,2,5,0,,
3286,30272,Imperial House Restaurant,"https://www.google.com/maps/place/Imperial+House+Restaurant/@42.8524551,-88.3238525,14z/data=!4m8!1m2!2m1!1sImperial+House+Restaurant!3m4!1s0x8805bd554b3d2e8f:0x98c8011dfe57a3bf!8m2!3d42.8524551!4d-88.3238525",http://www.imperialhousewisc.com/,Wisconsin,Chinese restaurant,Chinese restaurant,1,4.6,1,颐和园,"https://www.google.com/maps/place/Imperial+House+Restaurant/@42.8524551,-88.3238525,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN2Krmbrrn_CiOo3DlXtBtIIFzlvKoKKWsfmTtA!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN2Krmbrrn_CiOo3DlXtBtIIFzlvKoKKWsfmTtA%3Dw203-h114-k-no!7i5312!8i2988!4m17!1m7!3m6!1s0x8805bd554b3d2e8f:0x98c8011dfe57a3bf!2sImperial+House+Restaurant!8m2!3d42.8524551!4d-88.3238525!16s%2Fg%2F1td5rvrh!3m8!1s0x8805bd554b3d2e8f:0x98c8011dfe57a3bf!8m2!3d42.8524551!4d-88.3238525!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1td5rvrh?entry=ttu"
3287,15660,Mandarin House,"https://www.google.com/maps/place/Mandarin+House/@33.3779809,-111.9062993,14z/data=!4m8!1m2!2m1!1sMandarin+House!3m4!1s0x872b063296a26e99:0x8f47c514d6d1677a!8m2!3d33.3779809!4d-111.9062993",http://www.mandarinhousetempe.com/?utm_source=gmb,Arizona,Chinese restaurant,"Chinese restaurant, Ramen restaurant",2,4.2,0,,
3288,5504,Jerry Chan's Restaurant,"https://www.google.com/maps/place/Jerry+Chan%27s+Restaurant/@38.924799799999995,-76.98630849999999,14z/data=!4m8!1m2!2m1!1sJerry+Chan%27s+Restaurant!3m4!1s0x89b7c78b3957cad1:0x147395333f1ab1c4!8m2!3d38.924799799999995!4d-76.98630849999999",https://runinos.com/places/jerry-chans-restaurant-washington-dc/,District Of Columbia,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.4,0,,
3289,24550,Kim Chuy Restaurant,"https://www.google.com/maps/place/Kim+Chuy+Restaurant/@34.0612401,-118.2390666,14z/data=!4m8!1m2!2m1!1sKim+Chuy+Restaurant!3m4!1s0x80c2c65af1a1ec63:0x1e71d80127a4a665!8m2!3d34.0612401!4d-118.2390666",http://www.kimchuy.com/,California,Chinese restaurant,"Chinese restaurant, Delivery service, Takeout Restaurant, Restaurant",2,4.1,1,金水潮州粿条,"https://www.google.com/maps/place/Kim+Chuy+Restaurant/@34.0612517,-118.2390609,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOl9RH85A1iMcT9ppCvh0mqk8FXH8oaMC0MVtat!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOl9RH85A1iMcT9ppCvh0mqk8FXH8oaMC0MVtat%3Dw203-h203-k-no!7i3024!8i3024!4m15!1m7!3m6!1s0x80c2c65af1a1ec63:0x1e71d80127a4a665!2sKim+Chuy+Restaurant!8m2!3d34.0612401!4d-118.2390666!16s%2Fg%2F1td1vq9g!3m6!1s0x80c2c65af1a1ec63:0x1e71d80127a4a665!8m2!3d34.0612401!4d-118.2390666!10e5!16s%2Fg%2F1td1vq9g?entry=ttu"
3290,23783,Dim Sum King,"https://www.google.com/maps/place/Dim+Sum+King/@37.3693611,-122.04246409999999,14z/data=!4m8!1m2!2m1!1sDim+Sum+King!3m4!1s0x808fb68b394bd693:0x9cb752ce40e41e82!8m2!3d37.3693611!4d-122.04246409999999",https://www.dimsumkingnow.com/,California,Dim sum restaurant,"Dim sum restaurant, Chinese takeaway, Dumpling restaurant, Fast food restaurant",2,4.1,0,,
3291,17050,Ming Wok,"https://www.google.com/maps/place/Ming+Wok/@32.6702593,-97.3853797,14z/data=!4m8!1m2!2m1!1sMing+Wok!3m4!1s0x864e6d9ab117d70b:0x9eb8e794e1fb1132!8m2!3d32.6702593!4d-97.3853797",,Texas,Chinese restaurant,"Chinese restaurant, Delivery service",2,3.8,0,,
3292,26212,Lam Hoa Thuan,"https://www.google.com/maps/place/Lam+Hoa+Thuan/@37.763105599999996,-122.48319439999999,14z/data=!4m8!1m2!2m1!1sLam+Hoa+Thuan!3m4!1s0x808587705dff4313:0x7a7acd35aa06cfa4!8m2!3d37.763105599999996!4d-122.48319439999999",https://lamhoathuan.info/,California,Chinese restaurant,"Chinese restaurant, Vietnamese restaurant, Pho restaurant",2,3.9,1,林和顺烧腊麦家,"https://www.google.com/maps/place/Lam+Hoa+Thuan/@37.7631056,-122.4831944,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNHHBLY4FLgBvRZUapAjBcx1GLJ-mi6ND9AbcMM!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNHHBLY4FLgBvRZUapAjBcx1GLJ-mi6ND9AbcMM%3Dw114-h86-k-no!7i4048!8i3036!4m15!1m7!3m6!1s0x808587705dff4313:0x7a7acd35aa06cfa4!2sLam+Hoa+Thuan!8m2!3d37.7631056!4d-122.4831944!16s%2Fm%2F04fjbbs!3m6!1s0x808587705dff4313:0x7a7acd35aa06cfa4!8m2!3d37.7631056!4d-122.4831944!10e5!16s%2Fm%2F04fjbbs?entry=ttu"
3293,20255,Ye Star Chinese Buffet,"https://www.google.com/maps/place/Ye+Star+Chinese+Buffet/@30.6160106,-96.3207573,14z/data=!4m8!1m2!2m1!1sYe+Star+Chinese+Buffet!3m4!1s0x8646847826ef59cb:0x49bd938341302ab4!8m2!3d30.6160106!4d-96.3207573",https://www.woieat.com/ye-star-chinese-buffet,Texas,Chinese restaurant,Chinese restaurant,2,4.1,0,,
3294,6329,Chopstick Asian Cuisine,"https://www.google.com/maps/place/Chopstick+Asian+Cuisine/@40.6148801,-75.35691299999999,14z/data=!4m8!1m2!2m1!1sChopstick+Asian+Cuisine!3m4!1s0x89c43e37465d1ba3:0x24dba6a29e60b53e!8m2!3d40.6148801!4d-75.35691299999999",,Pennsylvania,Chinese restaurant,"Chinese restaurant, Asian restaurant",2,3.2,1,陆羽轩,"https://www.google.com/maps/place/Chopstick+Asian+Cuisine/@40.6140556,-75.3569685,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMlCrIWNLFDis16cPD7Vmo3ozL3E1mqH2USkm5m!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMlCrIWNLFDis16cPD7Vmo3ozL3E1mqH2USkm5m%3Dw114-h86-k-no!7i1632!8i1224!4m11!1m2!2m1!1sChopstick+Asian+Cuisine!3m7!1s0x89c43e37465d1ba3:0x24dba6a29e60b53e!8m2!3d40.6148801!4d-75.356913!10e5!15sChdDaG9wc3RpY2sgQXNpYW4gQ3Vpc2luZVoZIhdjaG9wc3RpY2sgYXNpYW4gY3Vpc2luZZIBEGFzaWFuX3Jlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTm9lVTB0WlZabkVBReABAA!16s%2Fg%2F1ptznwkxl?entry=ttu"
3295,683,1 Chinese Restaurant,"https://www.google.com/maps/place/1+Chinese+Restaurant/@38.5565873,-75.5703477,14z/data=!4m8!1m2!2m1!1s1+Chinese+Restaurant!3m4!1s0x89b8faf9d0612e3d:0x156574247ae386b3!8m2!3d38.5565873!4d-75.5703477",,Delaware,Chinese restaurant,Chinese restaurant,2,4.4,0,,
3296,29429,China Buffet,"https://www.google.com/maps/place/China+Buffet/@43.955118999999996,-86.4019022,14z/data=!4m8!1m2!2m1!1sChina+Buffet!3m4!1s0x881c1a1990d9473f:0x3413f5256cc06090!8m2!3d43.955118999999996!4d-86.4019022",https://ludingtonchinabuffet.weebly.com/,Michigan,Chinese restaurant,"Chinese restaurant, Buffet restaurant",1,3.8,0,,
3297,28715,J.W. Chen's,"https://www.google.com/maps/place/J.W.+Chen%27s/@41.697843299999995,-86.22126639999999,14z/data=!4m8!1m2!2m1!1sJ.W.+Chen%27s!3m4!1s0x8816cd7c461f33eb:0x4fc5a85370a482bc!8m2!3d41.697843299999995!4d-86.22126639999999",https://jwchenstogo.com/,Indiana,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.4,1,静静,"https://www.google.com/maps/place/J.W.+Chen's/@41.6978433,-86.2212664,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOyUBHFP2S2HMrT9cypnbWuN6_M94vGmzrk3VPx!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOyUBHFP2S2HMrT9cypnbWuN6_M94vGmzrk3VPx%3Dw114-h86-k-no!7i4032!8i3024!4m17!1m7!3m6!1s0x8816cd7c461f33eb:0x4fc5a85370a482bc!2sJ.W.+Chen's!8m2!3d41.6978433!4d-86.2212664!16s%2Fg%2F1tdfnwcr!3m8!1s0x8816cd7c461f33eb:0x4fc5a85370a482bc!8m2!3d41.6978433!4d-86.2212664!10e5!14m1!1BCgIgAQ!16s%2Fg%2F1tdfnwcr?entry=ttu"
3298,769,China Cafe,"https://www.google.com/maps/place/China+Cafe/@25.8604368,-80.2749632,14z/data=!4m8!1m2!2m1!1sChina+Cafe!3m4!1s0x88d9b07f175e6391:0x435a6e0b1bd00bb8!8m2!3d25.8604368!4d-80.2749632",http://www.chinacafehialeahfl.com/?utm_source=gmb,Florida,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,3.9,0,,
3299,5184,Uncle Cheung's,"https://www.google.com/maps/place/Uncle+Cheung%27s/@42.2981141,-71.405209,14z/data=!4m8!1m2!2m1!1sUncle+Cheung%27s!3m4!1s0x89e3888ac70d7045:0xdbb96cfcfc126f0d!8m2!3d42.2981141!4d-71.405209",http://www.unclecheungs.com/,Massachusetts,Chinese restaurant,Chinese restaurant,2,4.1,1,张豪酒家,"https://www.google.com/maps/place/Uncle+Cheung's/@42.2983789,-71.4052411,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOFLLGjEXk4EQoYTVccbtu5ZdKleAQEgI7DPeba!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOFLLGjEXk4EQoYTVccbtu5ZdKleAQEgI7DPeba%3Dw203-h135-k-no!7i2959!8i1972!4m17!1m7!3m6!1s0x89e3888ac70d7045:0xdbb96cfcfc126f0d!2sUncle+Cheung's!8m2!3d42.2981141!4d-71.405209!16s%2Fg%2F1tg_y2v2!3m8!1s0x89e3888ac70d7045:0xdbb96cfcfc126f0d!8m2!3d42.2981141!4d-71.405209!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tg_y2v2?entry=ttu"
3300,25473,Chef Zhao Bistro,"https://www.google.com/maps/place/Chef+Zhao+Bistro/@37.5445109,-122.30609989999999,14z/data=!4m8!1m2!2m1!1sChef+Zhao+Bistro!3m4!1s0x808f9ef952a20693:0x96bed1eefcba5372!8m2!3d37.5445109!4d-122.30609989999999",http://www.chefzhaobistro.com/?utm_source=gmb,California,Sichuan restaurant,"Sichuan restaurant, Restaurant",2,4.1,1,老赵川菜,"https://www.google.com/maps/place/Chef+Zhao+Bistro/@37.5446183,-122.3059367,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPb4vZRGzbNBM8ttrJHetPx8Y1ahFjY526rG-v3!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPb4vZRGzbNBM8ttrJHetPx8Y1ahFjY526rG-v3%3Dw86-h105-k-no!7i2476!8i3024!4m15!1m7!3m6!1s0x808f9ef952a20693:0x96bed1eefcba5372!2sChef+Zhao+Bistro!8m2!3d37.5445109!4d-122.3060999!16s%2Fg%2F11b7g0lxny!3m6!1s0x808f9ef952a20693:0x96bed1eefcba5372!8m2!3d37.5445109!4d-122.3060999!10e5!16s%2Fg%2F11b7g0lxny?entry=ttu"
3301,13140,Asian Garden,"https://www.google.com/maps/place/Asian+Garden/@36.0062145,-78.5186765,14z/data=!4m8!1m2!2m1!1sAsian+Garden!3m4!1s0x89ac5252fccd3f97:0xd0fe99102b3a6ce0!8m2!3d36.0062145!4d-78.5186765",http://www.newasiangardennc.com/,North Carolina,Chinese restaurant,"Chinese restaurant, Restaurant, Sushi restaurant, Thai restaurant",2,3.8,0,,
3302,474,Tung Hing Chinese Restaurant,"https://www.google.com/maps/place/Tung+Hing+Chinese+Restaurant/@41.2249695,-73.029741,14z/data=!4m8!1m2!2m1!1sTung+Hing+Chinese+Restaurant!3m4!1s0x89e8745d450b7069:0xf709da352385014d!8m2!3d41.2249695!4d-73.029741",,Connecticut,Chinese restaurant,Chinese restaurant,2,3.3,1,东兴,"https://www.google.com/maps/place/Tung+Hing+Chinese+Restaurant/@41.2250428,-73.0298208,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMqic112VkqORqYs-Nhyl5MvH6kmQHefZhfQHd5!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMqic112VkqORqYs-Nhyl5MvH6kmQHefZhfQHd5%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x89e8745d450b7069:0xf709da352385014d!2sTung+Hing+Chinese+Restaurant!8m2!3d41.2249695!4d-73.029741!16s%2Fg%2F1vs1sxys!3m6!1s0x89e8745d450b7069:0xf709da352385014d!8m2!3d41.2249695!4d-73.029741!10e5!16s%2Fg%2F1vs1sxys?entry=ttu"
3303,16773,Twin Wok Restaurant,"https://www.google.com/maps/place/Twin+Wok+Restaurant/@39.25024,-114.87227499999999,14z/data=!4m8!1m2!2m1!1sTwin+Wok+Restaurant!3m4!1s0x80b1ac9bbd1e95d1:0x5566c07e361f9ad1!8m2!3d39.25024!4d-114.87227499999999",http://twinwok.com/,Nevada,Chinese restaurant,Chinese restaurant,0,4,0,,
3304,22086,Canton Chinese Food,"https://www.google.com/maps/place/Canton+Chinese+Food/@33.975152,-117.3497843,14z/data=!4m8!1m2!2m1!1sCanton+Chinese+Food!3m4!1s0x80dcafdfb9ebbd8b:0x5b78d7c9ab7a59f6!8m2!3d33.975152!4d-117.3497843",https://cantonchinesefoodca.com/,California,Chinese restaurant,Chinese restaurant,2,3.3,0,,
