sample_id,national_id,name,location_link,site,us_state,type,subtypes,area,rating,has_name,CH_name,source
3488,32968,China Taste,"https://www.google.com/maps/place/China+Taste/@38.812737999999996,-94.9113608,14z/data=!4m8!1m2!2m1!1sChina+Taste!3m4!1s0x87c0a35cb3890163:0x70d165d5b6590a81!8m2!3d38.812737999999996!4d-94.9113608",https://chinataste.kwickmenu.com/,Kansas,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.6,1,美味,"https://www.google.com/maps/place/China+Taste/@38.8125779,-94.9113648,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNmvcsgemddChNU-uObRZdDA-sswI2Ipjj0hqhR!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNmvcsgemddChNU-uObRZdDA-sswI2Ipjj0hqhR%3Dw203-h360-k-no!7i2988!8i5312!4m12!1m2!2m1!1sChina+Taste!3m8!1s0x87c0a35cb3890163:0x70d165d5b6590a81!8m2!3d38.812738!4d-94.9113608!10e5!14m1!1BCgIgAQ!16s%2Fg%2F1wcxdmbk?entry=ttu"
3489,15800,Chou's Kitchen,"https://www.google.com/maps/place/Chou%27s+Kitchen/@33.3188125,-111.86053179999999,14z/data=!4m8!1m2!2m1!1sChou%27s+Kitchen!3m4!1s0x872b0756fa95d58f:0x9d81376259cc8f2e!8m2!3d33.3188125!4d-111.86053179999999",http://chouskitchen.com/,Arizona,Chinese restaurant,Chinese restaurant,2,4.4,1,东北小厨,"https://www.google.com/maps/place/Chou's+Kitchen/@33.3188125,-111.8605318,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPHruQyRxIlyDjCfCORNIM76eKWx9NLh2XjJgrN!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPHruQyRxIlyDjCfCORNIM76eKWx9NLh2XjJgrN%3Dw203-h131-k-no!7i4032!8i2605!4m12!1m2!2m1!1sChou's+Kitchen!3m8!1s0x872b0756fa95d58f:0x9d81376259cc8f2e!8m2!3d33.3188125!4d-111.8605318!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1pyqls5zr?entry=ttu"
3491,7779,Wun Wu Chinese Kitchen,"https://www.google.com/maps/place/Wun+Wu+Chinese+Kitchen/@40.667052,-74.214955,14z/data=!4m8!1m2!2m1!1sWun+Wu+Chinese+Kitchen!3m4!1s0x89c24d5507633057:0x6acc4046fae73570!8m2!3d40.667052!4d-74.214955",https://www.wunwuchinesekitchen.com/,New Jersey,Chinese restaurant,"Chinese restaurant, Asian restaurant, Delivery Restaurant",2,3.6,1,文武,"https://www.google.com/maps/place/Wun+Wu+Chinese+Kitchen/@40.6669494,-74.2151965,3a,45.7y,58.05h,90.36t/data=!3m7!1e1!3m5!1s8KPRG7LZ4blO2SUgWQx88Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D8KPRG7LZ4blO2SUgWQx88Q%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D55.21906%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m17!1m7!3m6!1s0x89c24d5507633057:0x6acc4046fae73570!2sWun+Wu+Chinese+Kitchen!8m2!3d40.667052!4d-74.214955!16s%2Fg%2F1th4b99y!3m8!1s0x89c24d5507633057:0x6acc4046fae73570!8m2!3d40.667052!4d-74.214955!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1th4b99y?entry=ttu"
3495,30712,Wok Cuisine,"https://www.google.com/maps/place/Wok+Cuisine/@45.0808111,-93.1447956,14z/data=!4m8!1m2!2m1!1sWok+Cuisine!3m4!1s0x52b3285a34c1ff69:0x621d0b4ed74319fe!8m2!3d45.0808111!4d-93.1447956",http://www.wokcuisine.us/,Minnesota,Chinese restaurant,Chinese restaurant,2,3.9,1,美食家,"https://www.google.com/maps/place/Wok+Cuisine/@45.0805628,-93.1449065,3a,36.1y,42.5h,92.87t/data=!3m6!1e1!3m4!1s4zDoUtJ3ACAMBoFqX_12qg!2e0!7i13312!8i6656!4m17!1m7!3m6!1s0x52b3285a34c1ff69:0x621d0b4ed74319fe!2sWok+Cuisine!8m2!3d45.0808111!4d-93.1447956!16s%2Fg%2F1tjhx9f1!3m8!1s0x52b3285a34c1ff69:0x621d0b4ed74319fe!8m2!3d45.0808111!4d-93.1447956!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1tjhx9f1?entry=ttu"
3497,10384,Food Star,"https://www.google.com/maps/place/Food+Star/@41.113154099999996,-74.0444619,14z/data=!4m8!1m2!2m1!1sFood+Star!3m4!1s0x89c2e7f0d60d988d:0x37a0ca621e2994e1!8m2!3d41.113154099999996!4d-74.0444619",http://food-star-spring-valley.poi.place/,New York,Chinese restaurant,Chinese restaurant,2,3.6,1,福星,"https://www.google.com/maps/place/Food+Star/@41.1132163,-74.0446475,3a,36.6y,132.6h,89.98t/data=!3m6!1e1!3m4!1sBqYJ3Yjk-cB38fCgXSqXgg!2e0!7i16384!8i8192!4m12!1m2!2m1!1sFood+Star!3m8!1s0x89c2e7f0d60d988d:0x37a0ca621e2994e1!8m2!3d41.1131541!4d-74.0444619!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F11clyttr04?entry=ttu"
3498,5686,Chubby Cattle,"https://www.google.com/maps/place/Chubby+Cattle/@39.954988,-75.156229,14z/data=!4m8!1m2!2m1!1sChubby+Cattle!3m4!1s0x89c6c7f1986cfbbb:0x1a2def94b1945b62!8m2!3d39.954988!4d-75.156229",https://www.chubbycattle.com/chubby-cattle-philadelphia/,Pennsylvania,Chinese restaurant,"Chinese restaurant, Hot pot restaurant",2,4.6,1,魔王,"https://www.google.com/maps/place/Chubby+Cattle/@39.954988,-75.156229,27a,37.7y/data=!3m8!1e2!3m6!1sAF1QipMibzon7yMn0vuIZ97y5upDKgkTQpXyKIyikzak!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMibzon7yMn0vuIZ97y5upDKgkTQpXyKIyikzak%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x89c6c7f1986cfbbb:0x1a2def94b1945b62!2sChubby+Cattle!8m2!3d39.954988!4d-75.156229!16s%2Fg%2F11g2_cbmxq!3m8!1s0x89c6c7f1986cfbbb:0x1a2def94b1945b62!8m2!3d39.954988!4d-75.156229!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11g2_cbmxq?entry=ttu"
3500,9164,Good Kitchen,"https://www.google.com/maps/place/Good+Kitchen/@40.909685599999996,-74.14679819999999,14z/data=!4m8!1m2!2m1!1sGood+Kitchen!3m4!1s0x89c2fc163baf0d0b:0xb4823590c15ebe7e!8m2!3d40.909685599999996!4d-74.14679819999999",,New Jersey,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.4,1,谷,"https://www.google.com/maps/place/Good+Kitchen/@40.9098313,-74.1471696,3a,95y,90t/data=!3m8!1e2!3m6!1sAF1QipOtvfu0hWwnZHX7K-MDKgc2i9tziWdWTWnNPHc0!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOtvfu0hWwnZHX7K-MDKgc2i9tziWdWTWnNPHc0%3Dw203-h126-k-no!7i1125!8i701!4m12!1m2!2m1!1sGood+Kitchen!3m8!1s0x89c2fc163baf0d0b:0xb4823590c15ebe7e!8m2!3d40.9096856!4d-74.1467982!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1thl6cdf?entry=ttu"
3501,6,Wild Rice,"https://www.google.com/maps/place/Wild+Rice/@41.139724699999995,-73.4257927,14z/data=!4m8!1m2!2m1!1sWild+Rice!3m4!1s0x89e81daec27750e9:0x3723ad84e2670ed9!8m2!3d41.139724699999995!4d-73.4257927",http://www.wildricenorwalk88.com/,Connecticut,Chinese restaurant,"Chinese restaurant, Bar, Asian restaurant, Pan-Asian restaurant, Sushi restaurant",2,3.9,1,稻,"https://www.google.com/maps/place/Wild+Rice/@41.1397835,-73.4259913,3a,75y,108.06h,90t/data=!3m6!1e1!3m4!1s-cUequ-UptKdkFqdcoLf4g!2e0!7i16384!8i8192!4m17!1m7!3m6!1s0x89e81daec27750e9:0x3723ad84e2670ed9!2sWild+Rice!8m2!3d41.1397247!4d-73.4257927!16s%2Fg%2F1tdchd9n!3m8!1s0x89e81daec27750e9:0x3723ad84e2670ed9!8m2!3d41.1397247!4d-73.4257927!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1tdchd9n?entry=ttu"
3503,12580,Panda Chinese Restaurant,"https://www.google.com/maps/place/Panda+Chinese+Restaurant/@35.560285199999996,-80.4142554,14z/data=!4m8!1m2!2m1!1sPanda+Chinese+Restaurant!3m4!1s0x88538af69f23ac29:0x13708414e864b0f5!8m2!3d35.560285199999996!4d-80.4142554",http://pandaofrockwellnc.com/,North Carolina,Chinese restaurant,Chinese restaurant,2,3.9,1,辉煌,"https://www.google.com/maps/place/Panda+Chinese+Restaurant/@35.5602852,-80.4142554,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNo9USRexwRrBK2m7X7MNkRj-GJMtXM5G_wR_l7!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNo9USRexwRrBK2m7X7MNkRj-GJMtXM5G_wR_l7%3Dw203-h270-k-no!7i3024!8i4032!4m12!1m2!2m1!1sPanda+Chinese+Restaurant!3m8!1s0x88538af69f23ac29:0x13708414e864b0f5!8m2!3d35.5602852!4d-80.4142554!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tr7dhht?entry=ttu"
3507,13096,New Sichuan,"https://www.google.com/maps/place/New+Sichuan/@36.070231199999995,-80.27074759999999,14z/data=!4m8!1m2!2m1!1sNew+Sichuan!3m4!1s0x8853af656a5ccb13:0xfb8c10b59060a8ba!8m2!3d36.070231199999995!4d-80.27074759999999",https://www.newsichuannc.com/,North Carolina,Chinese restaurant,"Chinese restaurant, Fine dining restaurant, Takeout Restaurant, Restaurant",2,4.5,1,小四川,"https://www.google.com/maps/place/New+Sichuan/@36.070242,-80.2707453,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOx5lDsOydmXbJJ4KT3qoFL8OX4MjQFt3eqZuUz!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOx5lDsOydmXbJJ4KT3qoFL8OX4MjQFt3eqZuUz%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x8853af656a5ccb13:0xfb8c10b59060a8ba!2sNew+Sichuan!8m2!3d36.0702312!4d-80.2707476!16s%2Fg%2F11h0mk_gtq!3m6!1s0x8853af656a5ccb13:0xfb8c10b59060a8ba!8m2!3d36.0702312!4d-80.2707476!10e5!16s%2Fg%2F11h0mk_gtq?entry=ttu"
3509,19456,New Mosa Asian Bistro .XiongFa Mosa LLC,"https://www.google.com/maps/place/New+Mosa+Asian+Bistro+.XiongFa+Mosa+LLC/@29.901556499999998,-95.552706,14z/data=!4m8!1m2!2m1!1sNew+Mosa+Asian+Bistro+.XiongFa+Mosa+LLC!3m4!1s0x8640cfd325030b37:0x5385fff1a89b6334!8m2!3d29.901556499999998!4d-95.552706",https://newmosaasianbistro.com/,Texas,Chinese restaurant,"Chinese restaurant, Asian restaurant, Ramen restaurant, Sushi restaurant",2,4.3,1,亚,"https://www.google.com/maps/place/New+Mosa+Asian+Bistro+.XiongFa+Mosa+LLC/@29.9015565,-95.552706,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOb8pNKdkPH5_yQB_IJWdIKExUYMCZAqlrJh6Jy!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOb8pNKdkPH5_yQB_IJWdIKExUYMCZAqlrJh6Jy%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x8640cfd325030b37:0x5385fff1a89b6334!2sNew+Mosa+Asian+Bistro+.XiongFa+Mosa+LLC!8m2!3d29.9015565!4d-95.552706!16s%2Fg%2F1tfcz5x9!3m8!1s0x8640cfd325030b37:0x5385fff1a89b6334!8m2!3d29.9015565!4d-95.552706!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tfcz5x9?entry=ttu"
3512,13911,Lee Lee's Hot Kitchen,"https://www.google.com/maps/place/Lee+Lee%27s+Hot+Kitchen/@32.7918178,-79.9523399,14z/data=!4m8!1m2!2m1!1sLee+Lee%27s+Hot+Kitchen!3m4!1s0x88fe7a46053419c5:0x86c75560ab84242c!8m2!3d32.7918178!4d-79.9523399",,South Carolina,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.3,1,利利小馆,"https://www.google.com/maps/place/Lee+Lee's+Hot+Kitchen/@32.7918178,-79.9523399,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipP_3Kp7ooeeOwXN746LTSpHz_XiA5wK1E_8x0Uh!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP_3Kp7ooeeOwXN746LTSpHz_XiA5wK1E_8x0Uh%3Dw86-h114-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x88fe7a46053419c5:0x86c75560ab84242c!2sLee+Lee's+Hot+Kitchen!8m2!3d32.7918178!4d-79.9523399!16s%2Fg%2F1q69wqc4p!3m6!1s0x88fe7a46053419c5:0x86c75560ab84242c!8m2!3d32.7918178!4d-79.9523399!10e5!16s%2Fg%2F1q69wqc4p?entry=ttu"
3513,6710,Szechuan Express,"https://www.google.com/maps/place/Szechuan+Express/@40.0036774,-75.22416419999999,14z/data=!4m8!1m2!2m1!1sSzechuan+Express!3m4!1s0x89c6c760b1765833:0xdacb5f4d9acb396a!8m2!3d40.0036774!4d-75.22416419999999",https://www.szechuanexpressbala.com/,Pennsylvania,Chinese restaurant,Chinese restaurant,2,4.3,1,国亨,"https://www.google.com/maps/place/Szechuan+Express/@40.0036774,-75.2241642,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNSVgxUvxSbKUtw6wKR8FOajFlkGtNd7BL0_-iA!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNSVgxUvxSbKUtw6wKR8FOajFlkGtNd7BL0_-iA%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x89c6c760b1765833:0xdacb5f4d9acb396a!2sSzechuan+Express!8m2!3d40.0036774!4d-75.2241642!16s%2Fg%2F1tkb61ks!3m8!1s0x89c6c760b1765833:0xdacb5f4d9acb396a!8m2!3d40.0036774!4d-75.2241642!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tkb61ks?entry=ttu"
3514,27961,China Garden,"https://www.google.com/maps/place/China+Garden/@40.7358204,-82.8037445,14z/data=!4m8!1m2!2m1!1sChina+Garden!3m4!1s0x883998a05eeab68f:0x1c623093bf264d6c!8m2!3d40.7358204!4d-82.8037445",http://www.chinagardengalion.com/?utm_source=gmb,Ohio,Chinese restaurant,Chinese restaurant,1,3.5,1,郑记,"https://www.google.com/maps/place/China+Garden/@40.7357489,-82.8036052,3a,75y,241.02h,87.86t/data=!3m6!1e1!3m4!1s-abjJgPIStjvrq5DTM3wpg!2e0!7i16384!8i8192!4m12!1m2!2m1!1sChina+Garden!3m8!1s0x883998a05eeab68f:0x1c623093bf264d6c!8m2!3d40.7358204!4d-82.8037445!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1pxw6w02l?entry=ttu"
3517,21038,Mifen Prince,"https://www.google.com/maps/place/Mifen+Prince/@29.7026634,-95.5529741,14z/data=!4m8!1m2!2m1!1sMifen+Prince!3m4!1s0x8640c3bec79f81a9:0xf0bfe2cad37b1329!8m2!3d29.7026634!4d-95.5529741",https://guizhouhuaxiwang.com/,Texas,Chinese noodle restaurant,Chinese noodle restaurant,2,3.8,1,花溪王,"https://www.google.com/maps/place/Mifen+Prince/@29.7027476,-95.5529358,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipP0W8IV6CMi5gbYWCiHf8sx7VUsY4eVhX8Cg1iH!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP0W8IV6CMi5gbYWCiHf8sx7VUsY4eVhX8Cg1iH%3Dw114-h86-k-no!7i4000!8i3000!4m15!1m7!3m6!1s0x8640c3bec79f81a9:0xf0bfe2cad37b1329!2sMifen+Prince!8m2!3d29.7026634!4d-95.5529741!16s%2Fg%2F11fmx_ysvq!3m6!1s0x8640c3bec79f81a9:0xf0bfe2cad37b1329!8m2!3d29.7026634!4d-95.5529741!10e5!16s%2Fg%2F11fmx_ysvq?entry=ttu"
3518,22111,Happy Sheep Hot Pot,"https://www.google.com/maps/place/Happy+Sheep+Hot+Pot/@33.803942,-118.346971,14z/data=!4m8!1m2!2m1!1sHappy+Sheep+Hot+Pot!3m4!1s0x80dd4a5af715eb11:0x9a2b0524ae98dd18!8m2!3d33.803942!4d-118.346971",,California,Chinese restaurant,"Chinese restaurant, Asian fusion restaurant, Hot pot restaurant, Family restaurant, Fondue restaurant, Restaurant, Seafood restaurant, Soup restaurant, Vegetarian restaurant",2,4.2,1,小肥羊,"https://www.google.com/maps/place/Happy+Sheep+Hot+Pot/@33.8037992,-118.3471356,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNtR2IAXbgFmdXKJe46Q4w0O47XCBetgo08a34!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNtR2IAXbgFmdXKJe46Q4w0O47XCBetgo08a34%3Dw86-h114-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x80dd4a5af715eb11:0x9a2b0524ae98dd18!2sHappy+Sheep+Hot+Pot!8m2!3d33.803942!4d-118.346971!16s%2Fg%2F1jgm4c3z9!3m6!1s0x80dd4a5af715eb11:0x9a2b0524ae98dd18!8m2!3d33.803942!4d-118.346971!10e5!16s%2Fg%2F1jgm4c3z9?entry=ttu"
3520,18608,Panda Cuisine,"https://www.google.com/maps/place/Panda+Cuisine/@38.0042421,-84.517836,14z/data=!4m8!1m2!2m1!1sPanda+Cuisine!3m4!1s0x88425b5ecd3d8715:0xbff15f2930052551!8m2!3d38.0042421!4d-84.517836",https://pandacuisinetogo.com/,Kentucky,Chinese restaurant,"Chinese restaurant, Buffet restaurant, Asian restaurant",2,4.3,1,蓉园,"https://www.google.com/maps/place/Panda+Cuisine/@38.0037972,-84.5181736,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipN4HW-Qb0CThLdynyLwAHGlZTLWOm7UwqqAAUnY!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN4HW-Qb0CThLdynyLwAHGlZTLWOm7UwqqAAUnY%3Dw152-h86-k-no!7i3968!8i2240!4m15!1m7!3m6!1s0x88425b5ecd3d8715:0xbff15f2930052551!2sPanda+Cuisine!8m2!3d38.0042421!4d-84.517836!16s%2Fg%2F1tlbpv7q!3m6!1s0x88425b5ecd3d8715:0xbff15f2930052551!8m2!3d38.0042421!4d-84.517836!10e5!16s%2Fg%2F1tlbpv7q?entry=ttu"
3521,29145,Royal Wall,"https://www.google.com/maps/place/Royal+Wall/@42.523196999999996,-83.5146054,14z/data=!4m8!1m2!2m1!1sRoyal+Wall!3m4!1s0x8824a985a3ed704d:0x19e07afc99010006!8m2!3d42.523196999999996!4d-83.5146054",http://www.newroyalwall.com/,Michigan,Chinese restaurant,Chinese restaurant,2,4.3,1,龙城,"https://www.google.com/maps/place/Royal+Wall/@42.5231952,-83.5146635,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMbEBImepGhxy31kVPavxp9Eb3qPuulbTLRP_6v!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMbEBImepGhxy31kVPavxp9Eb3qPuulbTLRP_6v%3Dw86-h114-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x8824a985a3ed704d:0x19e07afc99010006!2sRoyal+Wall!8m2!3d42.523197!4d-83.5146054!16s%2Fg%2F11rjtv0vjj!3m6!1s0x8824a985a3ed704d:0x19e07afc99010006!8m2!3d42.523197!4d-83.5146054!10e5!16s%2Fg%2F11rjtv0vjj?entry=ttu"
3522,16581,Chinese Kitchen,"https://www.google.com/maps/place/Chinese+Kitchen/@41.100539,-111.94259699999999,14z/data=!4m8!1m2!2m1!1sChinese+Kitchen!3m4!1s0x875301504c758c25:0xda64f82da5a422f4!8m2!3d41.100539!4d-111.94259699999999",http://www.chinesekitchenlayton.com/,Utah,Chinese restaurant,Chinese restaurant,2,4.3,1,"华厨快餐
","https://www.google.com/maps/place/Chinese+Kitchen/@41.100539,-111.942597,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMyCL65Q8m0SFSMi03NsUExkx-o5doi6vo85MQW!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMyCL65Q8m0SFSMi03NsUExkx-o5doi6vo85MQW%3Dw152-h86-k-no!7i4320!8i2432!4m15!1m7!3m6!1s0x875301504c758c25:0xda64f82da5a422f4!2sChinese+Kitchen!8m2!3d41.100539!4d-111.942597!16s%2Fg%2F1v3gscx6!3m6!1s0x875301504c758c25:0xda64f82da5a422f4!8m2!3d41.100539!4d-111.942597!10e5!16s%2Fg%2F1v3gscx6?entry=ttu"
3523,8925,Kam Po Garden,"https://www.google.com/maps/place/Kam+Po+Garden/@40.1389046,-74.2275391,14z/data=!4m8!1m2!2m1!1sKam+Po+Garden!3m4!1s0x89c17f6ed63deeff:0x5ff298d9eda5b598!8m2!3d40.1389046!4d-74.2275391",http://kampogardenhowellnj.com/,New Jersey,Chinese restaurant,"Chinese restaurant, Asian restaurant, Chinese takeaway, Delivery Chinese restaurant, Delivery Restaurant",2,4.4,1,金宝园,"https://www.google.com/maps/place/Kam+Po+Garden/@40.1389398,-74.2273827,3a,75y,246.73h,100.69t/data=!3m6!1e1!3m4!1sFndO7F4F4vbYiwbgmi9NIA!2e0!7i16384!8i8192!4m17!1m7!3m6!1s0x89c17f6ed63deeff:0x5ff298d9eda5b598!2sKam+Po+Garden!8m2!3d40.1389046!4d-74.2275391!16s%2Fg%2F1tf36w3j!3m8!1s0x89c17f6ed63deeff:0x5ff298d9eda5b598!8m2!3d40.1389046!4d-74.2275391!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1tf36w3j?entry=ttu"
3524,13364,Yan's Cuisine,"https://www.google.com/maps/place/Yan%27s+Cuisine/@41.824763499999996,-71.39909829999999,14z/data=!4m8!1m2!2m1!1sYan%27s+Cuisine!3m4!1s0x89e4453b7441fe5b:0x56849c3c74e81c3a!8m2!3d41.824763499999996!4d-71.39909829999999",http://yans-cuisine-of-providence-inc.square.site/,Rhode Island,Chinese restaurant,"Chinese restaurant, Hot pot restaurant, Delivery Restaurant, Restaurant",2,3.6,1,焱,"e/@41.8247635,-71.3990983,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMHZiV9hCg5_IZWknGLIIwz5cltYkAoJxNkLmFy!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMHZiV9hCg5_IZWknGLIIwz5cltYkAoJxNkLmFy%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x89e4453b7441fe5b:0x56849c3c74e81c3a!2sYan's+Cuisine!8m2!3d41.8247635!4d-71.3990983!16s%2Fg%2F11bbyhtgkc!3m6!1s0x89e4453b7441fe5b:0x56849c3c74e81c3a!8m2!3d41.8247635!4d-71.3990983!10e5!16s%2Fg%2F11bbyhtgkc?entry=ttu"
3526,23925,Yum Yum Cafe,"https://www.google.com/maps/place/Yum+Yum+Cafe/@47.505341099999995,-122.33321289999999,14z/data=!4m8!1m2!2m1!1sYum+Yum+Cafe!3m4!1s0x549043fe41cf3e6b:0xee265f7f0423bf9c!8m2!3d47.505341099999995!4d-122.33321289999999",http://www.yumyumcafeseattle.com/,Washington,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.4,1,广之味,"https://www.google.com/maps/place/Yum+Yum+Cafe/@47.5054683,-122.3335099,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNMs1_5MOyDiUP9LAFTn5C74rnsBeTqwwMFE83d!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNMs1_5MOyDiUP9LAFTn5C74rnsBeTqwwMFE83d%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x549043fe41cf3e6b:0xee265f7f0423bf9c!2sYum+Yum+Cafe!8m2!3d47.5053411!4d-122.3332129!16s%2Fg%2F11fjz26vr3!3m6!1s0x549043fe41cf3e6b:0xee265f7f0423bf9c!8m2!3d47.5053411!4d-122.3332129!10e5!16s%2Fg%2F11fjz26vr3?entry=ttu"
3528,18165,Royal China Restaurant,"https://www.google.com/maps/place/Royal+China+Restaurant/@30.001098799999998,-90.12870749999999,14z/data=!4m8!1m2!2m1!1sRoyal+China+Restaurant!3m4!1s0x8620afbf1ea940bb:0x81150950b0f07586!8m2!3d30.001098799999998!4d-90.12870749999999",,Louisiana,Chinese restaurant,"Chinese restaurant, Restaurant",2,4.3,1,中国楼,"https://www.google.com/maps/place/Royal+China+Restaurant/@30.0011064,-90.1287102,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMcXPxJ31SmvgaHKe9kZEg2pJ9r03tr9-8Sb5bu!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMcXPxJ31SmvgaHKe9kZEg2pJ9r03tr9-8Sb5bu%3Dw114-h86-k-no!7i2048!8i1536!4m15!1m7!3m6!1s0x8620afbf1ea940bb:0x81150950b0f07586!2sRoyal+China+Restaurant!8m2!3d30.0010988!4d-90.1287075!16s%2Fg%2F11cnb72gw2!3m6!1s0x8620afbf1ea940bb:0x81150950b0f07586!8m2!3d30.0010988!4d-90.1287075!10e5!16s%2Fg%2F11cnb72gw2?entry=ttu"
3535,29470,Foo Yen,"https://www.google.com/maps/place/Foo+Yen/@42.950103399999996,-85.6139695,14z/data=!4m8!1m2!2m1!1sFoo+Yen!3m4!1s0x8819ad45e0180e57:0xfa2392cc9f870a11!8m2!3d42.950103399999996!4d-85.6139695",http://fooyen.weebly.com/,Michigan,Chinese restaurant,"Chinese restaurant, Asian restaurant",2,4.0,1,福,"https://www.google.com/maps/place/Foo+Yen/@42.9501034,-85.6139695,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNFt_-hnndPJeV0873827dk8U6jeTryh2XVZr2l!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNFt_-hnndPJeV0873827dk8U6jeTryh2XVZr2l%3Dw128-h86-k-no!7i6016!8i4016!4m15!1m7!3m6!1s0x8819ad45e0180e57:0xfa2392cc9f870a11!2sFoo+Yen!8m2!3d42.9501034!4d-85.6139695!16s%2Fg%2F1vd3wdrm!3m6!1s0x8819ad45e0180e57:0xfa2392cc9f870a11!8m2!3d42.9501034!4d-85.6139695!10e5!16s%2Fg%2F1vd3wdrm?entry=ttu"
